"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30427328,102337533,1,10-APR-18,3,"N",51,5,49,"M",1,2,"N","","",49,0
2018,30427388,102337714,1,14-APR-18,3,"N",23,5,32,"M",1,2,"R","","",32,0
2018,30427433,102337846,1,29-APR-18,3,"N",5,5,43,"M",1,3,"R","","",43,0
2018,30435653,102333175,1,05-MAY-18,3,"N",16,5,53,"M",1,1,"R","","",53,0
2018,30435665,102337953,1,08-MAY-18,3,"N",16,5,48,"M",1,2,"R","","",48,0
2018,30435668,102328906,1,10-MAY-18,3,"N",51,5,18,"M",1,1,"R","","",18,0
2018,30435688,102338049,1,17-MAY-18,3,"N",51,5,45,"F",1,2,"R","","",45,0
2018,30427510,102338066,1,19-MAY-18,3,"N",51,5,35,"F",1,2,"R","","",35,0
2018,30435876,102338762,1,31-JUL-18,2,"N",51,5,19,"M",1,2,"N","","",19,0
2018,30435900,102338814,1,11-MAY-18,2,"N",16,5,36,"M",1,2,"R","","",36,0
2018,30435914,102333838,1,09-JUL-18,1,"N",51,5,26,"M",1,2,"R","","",26,0
2018,30435955,102339028,1,07-JAN-18,1,"N",2,5,36,"M",1,2,"N","","",36,0
2018,30427849,102329636,1,10-FEB-18,1,"N",51,5,21,"M",1,2,"N","","",21,0
2018,30427852,102329644,1,09-MAR-18,1,"N",5,5,23,"F",1,2,"R","","",23,0
2018,30427861,102339080,1,18-MAY-18,1,"N",10,5,20,"F",1,2,"N","","",20,0
2018,30435964,102339095,1,27-APR-18,1,"N",27,5,28,"M",1,2,"N","","",28,0
2018,30431297,102339120,1,20-JAN-18,1,"N",10,5,32,"M",1,2,"R","","",32,0
2018,30431299,102339123,1,28-APR-18,1,"N",10,5,49,"M",1,2,"R","","",49,0
2018,30435970,102339130,1,28-MAY-18,1,"N",23,5,30,"F",1,2,"N","","",30,0
